,userId,category,age,name_or_subtype,numlessons,Avg,Dinosaurs,lessonTitle,MeanAlpha,MedianAlpha,correct,RT,paired,SoF
1,83596,Young Children,5,user238,1,14,14,Dinosaurs,0.393666294642857,0.4046875,0.958762886597938,3.49805154639175,83596,0.393666294642857
2,83597,Young Children,5,user239,1,12,12,Dinosaurs,0.429557291666667,0.4455078125,0.943181818181818,3.96830681818182,83597,0.429557291666667
3,83598,Young Children,5,user240,1,16,16,Dinosaurs,0.3782470703125,0.3703125,0.810526315789474,3.67824210526316,83598,0.3782470703125
4,83599,Young Children,5,user242,1,14,14,Dinosaurs,0.365680803571429,0.3771484375,0.835820895522388,5.84437313432836,83599,0.365680803571429
5,83600,Young Children,5,user243,1,14,14,Dinosaurs,0.401646205357143,0.3662109375,0.838383838383838,3.52375757575758,83600,0.401646205357143
6,83601,Young Children,5,user244,1,13,13,Dinosaurs,0.407421875,0.406640625,0.816091954022988,3.8698275862069,83601,0.407421875
7,83602,Young Children,5,user245,1,8,8,Dinosaurs,0.464111328125,0.465625,0.873015873015873,6.60914285714286,83602,0.464111328125
8,83603,Young Children,5,user246,1,12,12,Dinosaurs,0.396451822916667,0.4025390625,0.835820895522388,4.57005970149254,83603,0.396451822916667
9,91674,Young Children,5,user247,1,17,17,Dinosaurs,0.368106617647059,0.36015625,0.885245901639344,2.66993442622951,91674,0.368106617647059
10,95549,Young Children,5,user248,1,14,14,Dinosaurs,0.3951171875,0.3869140625,0.905263157894737,3.71545263157895,95549,0.3951171875
11,95550,Young Children,5,user249,1,12,12,Dinosaurs,0.41689453125,0.4259765625,0.933333333333333,3.7596,95550,0.41689453125
12,95552,Young Children,5,user251,1,12,12,Dinosaurs,0.431966145833333,0.398828125,0.840909090909091,3.9005,95552,0.431966145833333
13,95554,Young Children,5,user253,1,11,11,Dinosaurs,0.430113636363636,0.442578125,0.907894736842105,4.90514473684211,95554,0.430113636363636
14,95556,Young Children,5,user255,1,11,11,Dinosaurs,0.393501420454545,0.4,0.903225806451613,6.54514516129032,95556,0.393501420454545
15,95557,Young Children,5,user256,1,17,17,Dinosaurs,0.357881433823529,0.3390625,0.949579831932773,2.92283193277311,95557,0.357881433823529
